vidID,Clip#,Coder initials,Clip size,Enough body?,analized?,Person#,emotion,Passive Weight,Arms-to-upper-body ,Sink,Head-drop ,Jump,Rhythmicity,Spread,Free Flow,Light Weight,Up or Rise,Rotation,,,,
003/UIy730JrFIc.mp4/0532_0129_0001_Person0.mp4,003/UIy730JrFIc.mp4/0532_0129_0001_Person0.mp4,,0.344,1,1,0,sad,1,0,0,1,0,0,0,0,0,0,0,,,,
003/UIy730JrFIc.mp4/0534_0158_0001_Person0.mp4,003/UIy730JrFIc.mp4/0534_0158_0001_Person0.mp4,,0.772,1,1,0,sad,0,0,1,1,0,0,0,0,0,0,0,,,,
003/UIy730JrFIc.mp4/0543_0128_0005_Person0.mp4,003/UIy730JrFIc.mp4/0543_0128_0005_Person0.mp4,,0.881,1,1,0,sad,0,0,1,2,0,0,0,1,1,0,0,,,,
003/UIy730JrFIc.mp4/0543_0128_0005_Person1.mp4,003/UIy730JrFIc.mp4/0543_0128_0005_Person1.mp4,,0.881,1,1,1,sad,1,0,1,1,0,0,0,0,0,0,0,,,,
003/UIy730JrFIc.mp4/0600_0143_0001_Person0.mp4,003/UIy730JrFIc.mp4/0600_0143_0001_Person0.mp4,,0.374,1,1,0,sad,1,2,0,0,0,0,0,0,1,0,0,,,,
003/UIy730JrFIc.mp4/0651_0132_0002_Person0.mp4,003/UIy730JrFIc.mp4/0651_0132_0002_Person0.mp4,,0.679,1,1,0,happy,0,0,0,0,0,1,0,0,0,3,0,,,,
003/UIy730JrFIc.mp4/0888_0137_0005_Person4.mp4,003/UIy730JrFIc.mp4/0888_0137_0005_Person4.mp4,,0.715,1,1,4,sad,0,0,2,3,0,1,0,1,0,0,0,,,,
003/UIy730JrFIc.mp4/0897_0272_0002_Person1.mp4,,,,,,,,,,,,,,,,,,,,,,
003/UIy730JrFIc.mp4/0946_0137_0002_Person0.mp4,003/UIy730JrFIc.mp4/0946_0137_0002_Person0.mp4,,0.923,1,1,0,happy,0,0,0,0,1,0,0,0,3,2,0,,,,
003/UIy730JrFIc.mp4/0962_0153_0008_Person1.mp4,003/UIy730JrFIc.mp4/0962_0153_0008_Person1.mp4,,1.090,1,1,1,sad,0,0,0,1,0,1,0,0,0,0,0,,,,
003/UIy730JrFIc.mp4/1142_0249_0002_Person0.mp4,,,,,,,,,,,,,,,,,,,,,,
003/UIy730JrFIc.mp4/1216_0101_0001_Person0.mp4,003/UIy730JrFIc.mp4/1216_0101_0001_Person0.mp4,,0.590,1,1,0,sad,0,1,2,2,0,0,0,0,0,0,0,,,,
003/UIy730JrFIc.mp4/1262_0154_0002_Person0.mp4,003/UIy730JrFIc.mp4/1262_0154_0002_Person0.mp4,,0.515,1,1,0,sad,0,4,2,2,0,2,0,1,0,1,0,,,,
003/UIy730JrFIc.mp4/1262_0154_0002_Person1.mp4,003/UIy730JrFIc.mp4/1262_0154_0002_Person1.mp4,,0.515,1,1,1,sad,2,0,1,0,0,0,0,0,0,0,0,,,,
003/UIy730JrFIc.mp4/1274_0140_0002_Person0.mp4,003/UIy730JrFIc.mp4/1274_0140_0002_Person0.mp4,,0.468,1,0,0,,,,,,,,,,,,,no movement,,,
003/UIy730JrFIc.mp4/1422_0111_0002_Person1.mp4,003/UIy730JrFIc.mp4/1422_0111_0002_Person1.mp4,,0.366,1,1,1,sad,0,0,2,1,0,0,0,0,0,0,0,,,,
003/UIy730JrFIc.mp4/1578_0145_0004_Person0.mp4,003/UIy730JrFIc.mp4/1578_0145_0004_Person0.mp4,,0.496,1,0,0,,,,,,,,,,,,,no movement,,,
003/UIy730JrFIc.mp4/1627_0176_0008_Person5.mp4,003/UIy730JrFIc.mp4/1627_0176_0008_Person5.mp4,,0.788,1,1,5,happy,0,0,0,1,0,1,0,0,3,1,0,,,,
003/UIy730JrFIc.mp4/1758_0221_0002_Person0.mp4,003/UIy730JrFIc.mp4/1758_0221_0002_Person0.mp4,,0.824,1,1,0,sad,1,0,0,1,0,0,0,0,0,0,0,,,,
003/UIy730JrFIc.mp4/1793_0117_0001_Person0.mp4,003/UIy730JrFIc.mp4/1793_0117_0001_Person0.mp4,,0.408,1,1,0,sad,3,1,0,2,0,0,0,0,1,0,0,,,,
003/UIy730JrFIc.mp4/1816_0126_0001_Person0.mp4,003/UIy730JrFIc.mp4/1816_0126_0001_Person0.mp4,,0.338,1,1,0,sad,0,0,1,1,0,0,0,0,0,0,0,,,,
003/UIy730JrFIc.mp4/1828_0186_0002_Person1.mp4,003/UIy730JrFIc.mp4/1828_0186_0002_Person1.mp4,,0.729,1,1,1,sad,1,0,1,1,0,0,0,0,0,0,0,,,,
003/UIy730JrFIc.mp4/1831_0135_0002_Person0.mp4,003/UIy730JrFIc.mp4/1831_0135_0002_Person0.m,,0.528,1,1,0,sad,1,0,0,1,0,2,0,0,0,0,0,,,,
003/UIy730JrFIc.mp4/1907_0256_0001_Person0.mp4,003/UIy730JrFIc.mp4/1907_0256_0001_Person0.mp4,,0.925,1,1,0,sad,0,0,1,1,0,0,0,0,0,1,0,,,,
003/UIy730JrFIc.mp4/1957_0272_0002_Person1.mp4,003/UIy730JrFIc.mp4/1957_0272_0002_Person1.mp4,,0.956,1,1,1,sad,1,0,1,3,0,1,0,1,0,0,0,,,,
003/UIy730JrFIc.mp4/2000_0180_0001_Person0.mp4,003/UIy730JrFIc.mp4/2000_0180_0001_Person0.mp4,,0.826,1,1,0,sad,0,0,2,1,0,0,0,0,0,1,0,,,,
003/UIy730JrFIc.mp4/2010_0137_0002_Person1.mp4,003/UIy730JrFIc.mp4/2010_0137_0002_Person1.mp4,,0.582,1,1,1,sad,1,0,0,1,0,0,0,0,0,0,0,,,,
003/UIy730JrFIc.mp4/2014_0133_0002_Person0.mp4,003/UIy730JrFIc.mp4/2014_0133_0002_Person0.mp4,,0.513,1,1,0,sad,0,0,0,1,0,0,0,0,0,0,0,,,,
003/UIy730JrFIc.mp4/2075_0231_0003_Person0.mp4,003/UIy730JrFIc.mp4/2075_0231_0003_Person0.mp4,,0.779,1,1,0,sad,1,0,0,1,0,0,0,0,0,0,0,,,,
003/UIy730JrFIc.mp4/2091_0276_0002_Person0.mp4,003/UIy730JrFIc.mp4/2091_0276_0002_Person0.mp4,,1.100,1,1,0,sad,1,0,1,1,0,0,0,0,1,0,0,,,,
003/uNT6HrrnqPU.mp4/0009_0210_0002_Person0.mp4,003/uNT6HrrnqPU.mp4/0009_0210_0002_Person0.mp4,,0.731,1,1,0,happy,0,0,0,0,0,2,0,1,2,0,0,,,,
003/uNT6HrrnqPU.mp4/0350_0179_0002_Person1.mp4,003/uNT6HrrnqPU.mp4/0350_0179_0002_Person1.mp4,,0.849,1,1,1,sad,1,0,0,2,0,1,0,0,0,0,0,,,,
003/uNT6HrrnqPU.mp4/0352_0140_0002_Person0.mp4,003/uNT6HrrnqPU.mp4/0352_0140_0002_Person0.mp4,,0.595,1,1,0,sad,1,0,1,3,0,0,0,0,0,0,0,,,,
003/uNT6HrrnqPU.mp4/0401_0126_0001_Person0.mp4,003/uNT6HrrnqPU.mp4/0401_0126_0001_Person0.mp4,,0.840,1,1,0,sad,0,2,2,3,0,1,0,2,0,0,0,,,,
003/uNT6HrrnqPU.mp4/0402_0134_0002_Person0.mp4,003/uNT6HrrnqPU.mp4/0402_0134_0002_Person0.mp4,,0.409,1,1,0,sad,0,0,2,0,0,0,0,0,0,0,0,,,,
003/uNT6HrrnqPU.mp4/0402_0134_0002_Person1.mp4,003/uNT6HrrnqPU.mp4/0402_0134_0002_Person1.mp4,,0.409,1,1,1,sad,2,0,2,2,0,0,0,0,0,0,0,,,,
003/uNT6HrrnqPU.mp4/0403_0110_0002_Person1.mp4,003/uNT6HrrnqPU.mp4/0403_0110_0002_Person1.mp4,,0.313,1,0,1,,,,,,,,,,,,,same person as 003/uNT6HrrnqPU.mp4/0402_0134_0002_Person1.mp4,,,
003/uNT6HrrnqPU.mp4/0438_0110_0005_Person1.mp4,003/uNT6HrrnqPU.mp4/0438_0110_0005_Person1.mp4,,0.768,1,1,1,sad,1,0,1,2,0,0,0,0,0,0,0,,,,
003/uNT6HrrnqPU.mp4/0438_0110_0005_Person2.mp4,003/uNT6HrrnqPU.mp4/0438_0110_0005_Person2.mp4,,0.768,1,1,2,sad,1,1,1,2,0,0,0,0,0,0,0,,,,
003/uNT6HrrnqPU.mp4/0483_0133_0002_Person1.mp4,003/uNT6HrrnqPU.mp4/0483_0133_0002_Person1.mp4,,0.376,1,1,1,sad,3,4,1,1,0,0,0,0,0,0,0,,,,
003/uNT6HrrnqPU.mp4/0543_0113_0003_Person0.mp4,003/uNT6HrrnqPU.mp4/0543_0113_0003_Person0.mp4,,0.368,1,1,0,sad,2,0,0,1,0,0,0,0,0,0,0,,,,
003/uNT6HrrnqPU.mp4/0543_0113_0003_Person1.mp4,003/uNT6HrrnqPU.mp4/0543_0113_0003_Person1.mp4,,0.386,1,1,1,sad,0,0,0,1,0,0,0,0,1,0,0,,,,
003/uNT6HrrnqPU.mp4/0543_0113_0003_Person2.mp4,003/uNT6HrrnqPU.mp4/0543_0113_0003_Person2.mp4,,0.368,1,1,2,sad,1,0,0,1,0,0,0,0,0,0,0,,,,
003/uNT6HrrnqPU.mp4/0746_0142_0002_Person0.mp4,003/uNT6HrrnqPU.mp4/0746_0142_0002_Person0.mp4,,0.737,1,1,0,sad,0,0,1,1,0,0,0,0,0,0,0,,,,
003/uNT6HrrnqPU.mp4/0786_0113_0002_Person1.mp4,003/uNT6HrrnqPU.mp4/0786_0113_0002_Person1.mp4,,0.542,1,1,1,happy,0,0,0,0,0,0,0,0,2,1,0,,,,
003/uNT6HrrnqPU.mp4/1027_0129_0003_Person0.mp4,003/uNT6HrrnqPU.mp4/1027_0129_0003_Person0.mp4,,1.150,1,1,0,sad,0,0,1,2,0,1,0,0,0,0,0,,,,
003/uNT6HrrnqPU.mp4/1238_0118_0002_Person1.mp4,003/uNT6HrrnqPU.mp4/1238_0118_0002_Person1.mp4,,0.446,1,1,1,sad,1,0,0,1,0,0,0,0,0,0,0,,,,
003/uNT6HrrnqPU.mp4/1280_0179_0002_Person1.mp4,003/uNT6HrrnqPU.mp4/1280_0179_0002_Person1.mp4,,0.636,1,1,1,sad,0,0,1,1,0,0,0,0,1,0,0,,,,
003/uNT6HrrnqPU.mp4/1282_0167_0002_Person0.mp4,003/uNT6HrrnqPU.mp4/1282_0167_0002_Person0.mp4,,0.584,1,1,0,happy,0,0,0,0,0,1,0,1,1,0,0,,,,
003/uNT6HrrnqPU.mp4/1426_0107_0001_Person0.mp4,003/uNT6HrrnqPU.mp4/1426_0107_0001_Person0.mp4,,0.337,1,1,0,sad,1,0,2,0,0,0,0,1,0,1,0,,,,
003/uNT6HrrnqPU.mp4/1507_0208_0001_Person0.mp4,003/uNT6HrrnqPU.mp4/1507_0208_0001_Person0.mp4,,0.773,1,1,0,happy,0,0,1,1,0,2,0,0,3,2,0,,,,
003/uNT6HrrnqPU.mp4/1571_0188_0002_Person1.mp4,003/uNT6HrrnqPU.mp4/1571_0188_0002_Person1.mp4,,0.688,1,1,1,sad,1,0,1,1,0,0,0,0,0,0,0,,,,
003/uNT6HrrnqPU.mp4/1579_0124_0002_Person0.mp4,003/uNT6HrrnqPU.mp4/1579_0124_0002_Person0.mp4,,0.469,1,1,0,sad,2,0,1,1,0,0,0,0,0,0,0,,,,
003/uNT6HrrnqPU.mp4/1687_0200_0002_Person1.mp4,003/uNT6HrrnqPU.mp4/1687_0200_0002_Person1.mp4,,0.716,1,1,1,sad,1,0,1,1,0,0,0,0,1,0,0,,,,
003/uNT6HrrnqPU.mp4/1749_0107_0002_Person0.mp4,003/uNT6HrrnqPU.mp4/1749_0107_0002_Person0.mp4,,0.321,1,1,0,happy,0,0,0,0,0,0,0,0,1,1,0,,,,
003/uNT6HrrnqPU.mp4/1791_0232_0002_Person0.mp4,003/uNT6HrrnqPU.mp4/1791_0232_0002_Person0.mp4,,0.869,1,1,0,sad,2,0,1,1,0,0,0,0,0,0,0,,,,
003/uNT6HrrnqPU.mp4/1864_0157_0001_Person0.mp4,003/uNT6HrrnqPU.mp4/1864_0157_0001_Person0.mp4,,0.516,0,0,0,,,,,,,,,,,,,,,,
003/uNT6HrrnqPU.mp4/1886_0116_0001_Person0.mp4,003/uNT6HrrnqPU.mp4/1886_0116_0001_Person0.mp4,,0.599,1,0,0,,,,,,,,,,,,,bonding box on 2 different people ,,,
003/uwW0ejeosmk.mp4/0077_0160_0002_Person1.mp4,003/uwW0ejeosmk.mp4/0077_0160_0002_Person1.mp4,,3.380,1,1,1,happy,0,0,0,1,0,1,0,0,1,1,0,,,,
003/uwW0ejeosmk.mp4/0308_0237_0001_Person0.mp4,,,,,,,,,,,,,,,,,,,,,,
003/uwW0ejeosmk.mp4/0368_0126_0002_Person1.mp4,003/uwW0ejeosmk.mp4/0368_0126_0002_Person1.mp4,,1.220,1,1,1,sad,0,0,0,1,0,0,0,0,0,0,0,,,,
003/uzPI7FcF79U.mp4/0026_0107_0005_Person1.mp4,003/uzPI7FcF79U.mp4/0026_0107_0005_Person1.mp4,,0.544,1,1,1,sad,2,0,1,1,0,1,0,0,0,0,0,,,,
003/uzPI7FcF79U.mp4/0181_0243_0001_Person0.mp4,,,,,,,,,,,,,,,,,,,,,,
003/uzPI7FcF79U.mp4/0234_0227_0001_Person0.mp4,,,,,,,,,,,,,,,,,,,,,,
003/uzPI7FcF79U.mp4/0284_0145_0002_Person1.mp4,003/uzPI7FcF79U.mp4/0284_0145_0002_Person1.mp4,,0.510,1,1,1,sad,2,0,2,0,0,1,0,1,1,0,0,,,,
003/uzPI7FcF79U.mp4/0309_0217_0002_Person1.mp4,,,,,,,,,,,,,,,,,,,,,,
003/uzPI7FcF79U.mp4/0380_0159_0002_Person1.mp4,003/uzPI7FcF79U.mp4/0380_0159_0002_Person1.mp4,,0.580,1,0,1,,,,,,,,,,,,,no movement,,,
003/uzPI7FcF79U.mp4/0460_0198_0003_Person2.mp4,003/uzPI7FcF79U.mp4/0460_0198_0003_Person2.mp4,,1.780,1,1,2,sad,4,0,1,1,0,0,0,0,1,0,0,,,,
003/uzPI7FcF79U.mp4/0475_0273_0001_Person0.mp4,003/uzPI7FcF79U.mp4/0475_0273_0001_Person0.mp4,,1.000,1,1,0,sad,2,3,2,2,0,0,0,0,0,0,0,,,,
003/uzPI7FcF79U.mp4/0642_0105_0002_Person1.mp4,003/uzPI7FcF79U.mp4/0642_0105_0002_Person1.mp4,,0.903,1,1,1,sad,0,2,2,1,0,0,0,1,0,0,0,,,,
003/uzPI7FcF79U.mp4/0680_0223_0002_Person0.mp4,003/uzPI7FcF79U.mp4/0680_0223_0002_Person0.mp4,,0.999,1,1,0,sad,3,0,1,1,0,0,0,0,0,0,0,,,,
003/uzPI7FcF79U.mp4/0680_0223_0002_Person1.mp4,003/uzPI7FcF79U.mp4/0680_0223_0002_Person1.mp4,,0.999,1,1,1,sad,3,0,2,0,0,2,0,0,0,0,0,,,,
003/vfjywN5CN0Y.mp4/0016_0239_0002_Person0.mp4,003/vfjywN5CN0Y.mp4/0016_0239_0002_Person0.mp4,,1.000,1,1,0,happy,0,1,0,0,0,3,1,2,3,2,0,,,,
003/vfjywN5CN0Y.mp4/0027_0156_0002_Person1.mp4,003/vfjywN5CN0Y.mp4/0027_0156_0002_Person1.mp4,,0.572,1,1,1,happy,0,0,0,0,0,1,0,0,2,1,0,0.571 on line,,,
003/vfjywN5CN0Y.mp4/0066_0200_0002_Person0.mp4,003/vfjywN5CN0Y.mp4/0066_0200_0002_Person0.mp4,,0.610,1,1,0,happy,0,0,0,0,0,0,0,0,2,1,0,,,,
003/vfjywN5CN0Y.mp4/0331_0225_0002_Person0.mp4,003/vfjywN5CN0Y.mp4/0331_0225_0002_Person0.mp4,,0.830,1,1,0,sad,0,0,1,1,0,0,0,0,0,0,0,,,,
003/vfjywN5CN0Y.mp4/0501_0136_0002_Person1.mp4,003/vfjywN5CN0Y.mp4/0501_0136_0002_Person1.mp4,,0.659,1,1,1,sad,0,0,2,2,0,0,0,0,0,0,0,,,,
003/vfjywN5CN0Y.mp4/0797_0191_0001_Person0.mp4,003/vfjywN5CN0Y.mp4/0797_0191_0001_Person0.mp4,,0.982,1,1,0,sad,3,3,3,3,0,0,0,0,0,0,0,,,,
003/vfjywN5CN0Y.mp4/0932_0192_0001_Person0.mp4,003/vfjywN5CN0Y.mp4/0932_0192_0001_Person0.mp4,,0.716,1,1,0,sad,2,0,2,2,0,1,0,0,0,1,0,,,,
003/Vmef_8MY46w.mp4/0484_0190_0003_Person2.mp4,003/Vmef_8MY46w.mp4/0484_0190_0003_Person2.mp4,,0.724,1,1,2,sad,2,0,0,1,0,0,0,0,0,0,0,,,,
003/Vmef_8MY46w.mp4/0607_0146_0003_Person1.mp4,003/Vmef_8MY46w.mp4/0607_0146_0003_Person1.mp4,,0.501,1,1,1,sad,0,0,1,0,0,1,0,1,0,0,0,,,,
003/Vmef_8MY46w.mp4/0831_0168_0002_Person1.mp4,003/Vmef_8MY46w.mp4/0831_0168_0002_Person1.mp4,,0.623,1,1,1,sad,0,0,1,2,0,0,0,0,0,0,0,,,,
003/Vmef_8MY46w.mp4/0966_0141_0002_Person0.mp4,003/Vmef_8MY46w.mp4/0966_0141_0002_Person0.mp4,,0.701,1,1,0,sad,4,0,0,1,0,0,0,0,0,1,0,,,,
003/Vmef_8MY46w.mp4/1055_0257_0002_Person1.mp4,003/Vmef_8MY46w.mp4/1055_0257_0002_Person1.mp4,,0.996,1,1,1,happy,0,1,1,1,0,0,0,0,0,0,0,,,,
003/VMNmRlhFT-o.mp4/0069_0114_0002_Person0.mp4,003/VMNmRlhFT-o.mp4/0069_0114_0002_Person0.mp4,,0.630,1,0,0,,,,,,,,,,,,,no movement,,,
003/VMNmRlhFT-o.mp4/0069_0114_0002_Person1.mp4,003/VMNmRlhFT-o.mp4/0069_0114_0002_Person1.mp4,,0.630,1,1,1,sad,1,0,0,1,0,0,0,0,0,0,0,,,,
003/VMNmRlhFT-o.mp4/0100_0149_0001_Person0.mp4,003/VMNmRlhFT-o.mp4/0069_0114_0002_Person1.mp4,,1.030,1,1,1,sad,0,2,1,1,0,1,0,0,1,0,0,,,,
003/VMNmRlhFT-o.mp4/0109_0132_0001_Person0.mp4,003/VMNmRlhFT-o.mp4/0109_0132_0001_Person0.mp4,,1.020,1,1,0,sad,0,0,2,0,0,1,0,0,0,1,0,,,,
003/VMNmRlhFT-o.mp4/0425_0181_0001_Person0.mp4,003/VMNmRlhFT-o.mp4/0425_0181_0001_Person0.mp4,,1.020,1,1,0,sad,0,0,2,3,0,0,0,0,0,0,0,,,,
003/WlgxRNCHQzw.mp4/0091_0109_0001_Person0.mp4,003/WlgxRNCHQzw.mp4/0091_0109_0001_Person0.mp4,,0.361,1,1,0,sad,0,0,2,2,0,1,0,0,1,0,0,,,,
003/WlgxRNCHQzw.mp4/0178_0102_0003_Person1.mp4,003/WlgxRNCHQzw.mp4/0091_0109_0001_Person0.mp4,,0.437,1,1,0,sad,0,0,0,1,0,0,0,0,0,0,0,,,,
003/WlgxRNCHQzw.mp4/0379_0237_0002_Person0.mp4,003/WlgxRNCHQzw.mp4/0379_0237_0002_Person0.mp4,,0.664,1,1,0,sad,1,0,2,0,0,0,0,0,0,0,0,,,,
003/WlgxRNCHQzw.mp4/0408_0239_0002_Person1.mp4,,,,,,,,,,,,,,,,,,,,,,
003/WlgxRNCHQzw.mp4/0417_0133_0001_Person0.mp4,003/WlgxRNCHQzw.mp4/0417_0133_0001_Person0.mp4,,0.733,1,1,0,happy,0,0,0,1,0,1,0,0,0,2,0,0.732 on line,,,
003/WlgxRNCHQzw.mp4/0464_0190_0002_Person1.mp4,003/WlgxRNCHQzw.mp4/0464_0190_0002_Person1.mp4,,1.560,1,1,1,happy,0,0,0,0,0,3,0,0,2,0,0,,,,
003/WlgxRNCHQzw.mp4/0595_0234_0001_Person0.mp4,,,,,,,,,,,,,,,,,,,,,,
003/WlgxRNCHQzw.mp4/0713_0101_0001_Person0.mp4,003/WlgxRNCHQzw.mp4/0713_0101_0001_Person0.mp4,,0.431,1,1,0,sad,0,4,1,1,0,0,0,0,0,0,0,,,,
003/WlgxRNCHQzw.mp4/0715_0290_0003_Person1.mp4,,,,,,,,,,,,,,,,,,,,,,
003/WlgxRNCHQzw.mp4/0715_0290_0003_Person2.mp4,,,,,,,,,,,,,,,,,,,,,,
003/WlgxRNCHQzw.mp4/0735_0157_0003_Person0.mp4,003/WlgxRNCHQzw.mp4/0735_0157_0003_Person0.mp4,,0.531,1,0,0,,,,,,,,,,,,,no movement,,,
003/WlgxRNCHQzw.mp4/0765_0107_0002_Person0.mp4,003/WlgxRNCHQzw.mp4/0765_0107_0002_Person0.mp4,,0.618,1,1,0,sad,0,0,1,1,0,0,0,0,0,0,0,,,,
003/WlgxRNCHQzw.mp4/0799_0276_0002_Person1.mp4,,,,,,,,,,,,,,,,,,,,,,
003/WlgxRNCHQzw.mp4/0809_0107_0001_Person0.mp4,003/WlgxRNCHQzw.mp4/0809_0107_0001_Person0.mp4,,0.402,1,1,0,sad,1,0,0,1,0,0,0,0,0,0,0,,,,
003/WlgxRNCHQzw.mp4/0891_0110_0002_Person1.mp4,003/WlgxRNCHQzw.mp4/0891_0110_0002_Person1.mp4,,0.420,1,1,1,sad,0,0,1,2,0,0,0,0,0,0,0,,,,
003/WlgxRNCHQzw.mp4/0913_0153_0001_Person0.mp4,003/WlgxRNCHQzw.mp4/0913_0153_0001_Person0.mp4,,0.670,1,1,0,sad,0,0,2,1,0,0,0,0,0,1,0,,,,
003/WlgxRNCHQzw.mp4/0948_0135_0002_Person1.mp4,003/WlgxRNCHQzw.mp4/0948_0135_0002_Person1.mp4,,0.997,1,1,1,happy,0,0,0,0,0,2,1,0,0,1,0,,,,
003/WlgxRNCHQzw.mp4/1014_0136_0001_Person0.mp4,003/WlgxRNCHQzw.mp4/1014_0136_0001_Person0.mp4,,0.731,1,1,0,happy,0,0,0,0,0,0,0,0,3,1,0,,,,
003/WlgxRNCHQzw.mp4/1092_0105_0001_Person0.mp4,003/WlgxRNCHQzw.mp4/1092_0105_0001_Person0.mp4,,0.277,1,1,0,sad,1,0,1,1,0,0,0,0,1,0,0,,,,
003/WlgxRNCHQzw.mp4/1128_0203_0001_Person0.mp4,003/WlgxRNCHQzw.mp4/1128_0203_0001_Person0.mp4,,0.663,1,1,0,sad,0,0,1,2,0,0,0,0,1,0,0,,,,
003/WlgxRNCHQzw.mp4/1200_0129_0003_Person0.mp4,003/WlgxRNCHQzw.mp4/1200_0129_0003_Person0.mp4,,0.418,1,1,0,sad,0,0,2,1,0,0,0,0,0,0,0,,,,
003/WlgxRNCHQzw.mp4/1250_0224_0003_Person0.mp4,,,,,,,,,,,,,,,,,,,,,,
003/WlgxRNCHQzw.mp4/1295_0100_0001_Person0.mp4,003/WlgxRNCHQzw.mp4/1295_0100_0001_Person0.mp4,,0.613,1,1,0,sad,0,1,1,4,0,1,0,0,0,0,0,,,,
003/WlgxRNCHQzw.mp4/1317_0102_0001_Person0.mp4,003/WlgxRNCHQzw.mp4/1317_0102_0001_Person0.mp4,,0.768,1,1,0,sad,0,0,1,0,0,2,0,2,0,0,0,,,,
003/WlgxRNCHQzw.mp4/1321_0112_0001_Person0.mp4,003/WlgxRNCHQzw.mp4/1321_0112_0001_Person0.mp4,,0.567,1,1,0,sad,0,1,2,1,0,0,0,0,0,0,0,0.566 on line,,,
003/WlgxRNCHQzw.mp4/1357_0157_0002_Person0.mp4,003/WlgxRNCHQzw.mp4/1357_0157_0002_Person0.mp4,,1.040,1,1,0,sad,0,0,0,1,0,2,0,0,0,0,0,,,,
003/WlgxRNCHQzw.mp4/1383_0170_0002_Person1.mp4,003/WlgxRNCHQzw.mp4/1383_0170_0002_Person1.mp4,,0.471,1,1,1,sad,0,0,1,1,0,0,0,0,0,0,0,,,,
003/WlgxRNCHQzw.mp4/1449_0171_0002_Person0.mp4,003/WlgxRNCHQzw.mp4/1449_0171_0002_Person0.mp4,,0.877,1,1,0,sad,0,0,1,1,0,0,0,0,1,0,0,,,,
003/WlgxRNCHQzw.mp4/1635_0136_0003_Person0.mp4,003/WlgxRNCHQzw.mp4/1635_0136_0003_Person0.mp4,,0.616,1,1,0,sad,1,0,0,1,0,0,0,0,0,0,0,,,,
003/WlgxRNCHQzw.mp4/1940_0140_0002_Person1.mp4,003/WlgxRNCHQzw.mp4/1940_0140_0002_Person1.mp4,,0.443,1,1,1,happy,0,0,0,0,0,0,0,0,2,0,0,,,,
003/WlgxRNCHQzw.mp4/1970_0207_0002_Person1.mp4,003/WlgxRNCHQzw.mp4/1970_0207_0002_Person1.mp4,,1.560,1,1,1,sad,1,0,0,2,0,2,0,0,0,0,0,,,,
003/WVde9pyaHg4.mp4/0066_0111_0002_Person0.mp4,003/WVde9pyaHg4.mp4/0066_0111_0002_Person0.mp4,,0.454,1,1,0,happy,0,0,0,0,0,2,0,0,2,0,0,,,,
003/WVde9pyaHg4.mp4/0237_0187_0001_Person0.mp4,003/WVde9pyaHg4.mp4/0237_0187_0001_Person0.mp4,,0.554,1,1,0,sad,0,0,1,1,0,0,0,0,0,0,0,,,,
003/WVde9pyaHg4.mp4/0343_0233_0001_Person0.mp4,003/WVde9pyaHg4.mp4/0343_0233_0001_Person0.mp4,,0.495,1,1,0,sad,4,0,4,4,0,0,0,0,0,0,0,,,,
003/WwoTG3_OjUg.mp4/0012_0276_0001_Person0.mp4,,,,,,,,,,,,,,,,,,,,,,
003/WwoTG3_OjUg.mp4/0013_0115_0001_Person0.mp4,003/WwoTG3_OjUg.mp4/0013_0115_0001_Person0.mp4,,2.220,1,1,0,sad,1,2,1,2,0,1,0,0,1,0,0,,,,
003/WwoTG3_OjUg.mp4/0120_0207_0001_Person0.mp4,003/WwoTG3_OjUg.mp4/0120_0207_0001_Person0.mp4,,4.410,1,1,0,sad,0,0,2,1,0,1,0,0,0,0,0,,,,
003/WwoTG3_OjUg.mp4/0207_0102_0001_Person0.mp4,003/WwoTG3_OjUg.mp4/0207_0102_0001_Person0.mp4,,3.170,1,1,0,happy,0,0,0,1,0,2,0,0,2,0,0,,,,
003/xp67EC-Hvwk.mp4/0199_0204_0003_Person2.mp4,003/xp67EC-Hvwk.mp4/0199_0204_0003_Person2.mp4,,0.769,1,1,2,sad,1,0,0,1,0,0,0,0,0,0,0,0.770 on line,,,
003/xp67EC-Hvwk.mp4/0210_0280_0003_Person0.mp4,003/xp67EC-Hvwk.mp4/0210_0280_0003_Person0.mp4,,1.000,1,1,0,happy,0,0,0,0,0,0,0,0,2,1,0,,,,
003/xp67EC-Hvwk.mp4/0213_0111_0001_Person0.mp4,003/xp67EC-Hvwk.mp4/0213_0111_0001_Person0.mp4,,0.411,1,1,0,sad,0,2,1,2,0,0,0,1,0,0,0,,,,
003/xp67EC-Hvwk.mp4/0219_0124_0001_Person0.mp4,003/xp67EC-Hvwk.mp4/0219_0124_0001_Person0.mp4,,0.391,1,1,0,sad,0,0,1,0,0,1,0,0,0,0,0,,,,
003/xp67EC-Hvwk.mp4/0306_0114_0004_Person3.mp4,003/xp67EC-Hvwk.mp4/0306_0114_0004_Person3.mp4,,0.380,1,1,3,sad,1,0,0,1,0,0,0,0,0,0,0,,,,
003/xp67EC-Hvwk.mp4/0431_0163_0002_Person1.mp4,003/xp67EC-Hvwk.mp4/0431_0163_0002_Person1.mp4,,0.591,1,1,1,sad,2,2,1,0,0,0,0,0,0,1,0,,,,
003/xp67EC-Hvwk.mp4/0551_0110_0001_Person0.mp4,003/xp67EC-Hvwk.mp4/0551_0110_0001_Person0.mp4,,0.489,1,1,0,sad,0,1,0,3,0,0,0,0,0,0,0,,,,
